,emp_length,annual_inc,open_acc,loan_amnt,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months,loan_status,test_number,example
0,0.08857716007999744,0.0035326349280242276,0.23277144228969748,0.23881353831521424,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.58968526,7.0,1.0
0,0.23859472976828033,0.01080695461477124,0.13091628277634235,0.15443235325749716,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.02724021,8.0,1.0
0,0.6749275670794388,0.012133000863503923,0.13122135062799326,0.2155514135131546,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.17482899,9.0,1.0
0,0.2106933499789838,0.00934734037290116,0.2267669383710148,0.41458376829877375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.25954264,0.0,2.0
0,0.0,0.010773800926680214,0.22363611274659217,0.4536453383572427,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.41894412,1.0,2.0
0,0.34911657448707123,0.008745329522809438,0.17522306251736142,0.3690309448264608,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.33937058,2.0,2.0
0,0.09079974080023989,0.008088520891717046,0.24789362904977763,0.08281032602211075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3182967,3.0,2.0
0,0.16938070286441467,0.007338994142303361,0.199607099547816,0.4631605067776769,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.71586496,4.0,2.0
0,0.4508105736771656,0.008000209252553165,0.12077834808637486,0.11246647496752174,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.31711698,5.0,2.0
0,0.7239466103315781,0.009386270991249834,0.21449559049342787,0.386124617562852,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2067449,6.0,2.0
0,0.3044200463373792,0.004739396088523259,0.24284696487934426,0.23116462874736438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.48476782,7.0,2.0
0,0.0,0.008119719147266186,0.113289048151477,0.24926429625821284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.33634573,8.0,2.0
0,0.5071805058755572,0.002678657998407134,0.14755695135647537,0.26018599786332514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.42862713,9.0,2.0
0,1.0,0.016451739340757346,0.09053786221745808,0.5106609124553234,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.443128,0.0,3.0
0,0.6662126244000248,0.017928497521833023,0.16039556561483326,0.4102761780588597,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.3399963,1.0,3.0
0,0.968356555323182,0.016354230808322028,0.16081945746286413,0.30248693495340145,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.19173849,2.0,3.0
0,0.7868843383276493,0.02193004160416988,0.17201460285903183,0.5241697447795098,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6324087,3.0,3.0
0,1.0,0.024106188422776693,0.005751872631606994,0.4935419346739737,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.14035237,4.0,3.0
0,1.0,0.014995691502834503,0.13642463042076258,0.4290466403232399,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2925368,5.0,3.0
0,0.6749473695796899,0.01602598527444996,0.14784156488168695,0.49921388639049713,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.28599894,6.0,3.0
0,1.0,0.022170534609663367,0.07749125828600455,0.26675570825747374,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5310696,7.0,3.0
0,0.9566537027636396,0.023509414423506556,0.12167695524108621,0.37275833303799655,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.10206476,8.0,3.0
0,0.8936801130838858,0.02285004578768555,0.06774780314871909,0.5799320838377917,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4603806,9.0,3.0
0,1.0,0.013406593768619171,0.18113369202116286,0.2633308384317725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.2914708,0.0,4.0
0,1.0,0.013600278042281012,0.31301430811539416,0.29887224419231473,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1890576,1.0,4.0
0,0.5609848830617341,0.004819718028247978,0.2585066628699042,0.12266121651990265,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.21309881,2.0,4.0
0,0.8095803613081012,0.013063456940055824,0.18504069048675292,0.23242909377576376,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.019466383,3.0,4.0
0,0.9222967898555391,0.010206949536162177,0.3043052892166225,0.033431711597665156,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.72616225,4.0,4.0
0,0.9882374285142476,0.01064875966224882,0.2991462982823995,0.12041222646593185,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.29132482,5.0,4.0
0,1.0,0.008629707939759198,0.32670228906816284,0.06603912776096638,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.56755114,6.0,4.0
0,0.951045087833063,0.006971753865905216,0.26595504512826534,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.24499437,7.0,4.0
0,1.0,0.012978840172815384,0.33005589238681865,0.09722979656957223,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2956442,8.0,4.0
0,0.888020345567542,0.013526943953157065,0.307695131784369,0.28986531726029074,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.14279693,9.0,4.0
0,0.1524083901248146,0.004699680649746875,0.1165000240223283,0.17694753585028372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.24325192,0.0,5.0
0,0.0,0.002089730858923857,0.039561555781439675,0.26258406592504013,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.18616469,1.0,5.0
0,0.0,0.005126004576279754,0.04371059025572109,0.23897125857809431,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.028135506,2.0,5.0
0,0.37004090412182733,0.007268526791643155,0.12062933025179662,0.16977915873845978,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.32689887,3.0,5.0
0,0.3359674926246839,0.007645425978262073,0.11652293568269503,0.2663819122231916,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.47721615,4.0,5.0
0,0.5574322871280999,0.009292608499360167,0.17053987792652192,0.28444430521792813,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3458207,5.0,5.0
0,0.4007002244666029,0.006337339360355297,0.20646165801305172,0.22361630825695705,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.04950394,6.0,5.0
0,0.5642148760892352,0.0016536298357340933,0.1758965552255914,0.28667093164708946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.75707686,7.0,5.0
0,0.5901482232461249,0.009061857610871266,0.122700949554294,0.2316527645426822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.26295263,8.0,5.0
0,0.22526554419086395,0.011083733003414097,0.16479385538749322,0.3862339541784019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4549064,9.0,5.0
0,0.30118495113019933,0.008874306896506166,0.029268063567730943,0.26628602031766885,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19993997,0.0,6.0
0,0.6738237787986783,0.008127721735914669,0.20299485344746515,0.383992532242664,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1541295,1.0,6.0
0,0.4045067664689374,0.003393621510472936,0.07710573456830584,0.12397512245417885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5046415,2.0,6.0
0,0.5030815891316258,0.009086013512686883,0.13860497842655953,0.4815447352786811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.6966703,3.0,6.0
0,0.47207045552485183,0.012279427983077662,0.13448648946798536,0.21248634765411606,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1538055,4.0,6.0
0,0.6266995500790075,0.011042120557685909,0.0987503257028042,0.35877222985590246,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3437238,5.0,6.0
0,0.31413718808893665,0.009317606390303814,0.14218981931488664,0.177995183067648,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.04689529,6.0,6.0
0,0.6563715383978826,0.0053183694428505165,0.10159433481971408,0.20787949545414366,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.32307416,7.0,6.0
0,0.5345579386985362,0.013123360246843158,0.05107475835712305,0.5099320795260858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49380112,8.0,6.0
0,0.9754627117223444,0.009833994449182853,0.059763314453864666,0.15502265130775714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.15760893,9.0,6.0
0,0.0,0.0005915106413788315,0.0,0.16302117102544944,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2532151,0.0,7.0
0,0.4214496038883632,0.0029506589324367213,0.034897650661141574,0.3282236878142034,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.48467714,1.0,7.0
0,0.0,0.000995945304751571,0.08461570574834275,0.0730476901870864,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.11720832,2.0,7.0
0,0.44072423595785476,0.0011504125999976388,0.15506516611834825,0.27977740855931466,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7940594,3.0,7.0
0,0.0,0.0032131955998123754,0.1298904285675848,0.17159948096448227,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17264542,4.0,7.0
0,0.08765950192337521,0.0015498229816179937,0.06465604190794204,0.10533218030799976,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11698526,5.0,7.0
0,0.33147260163994713,0.005119739025325389,0.01241149865568103,0.4283917397966377,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5272092,6.0,7.0
0,0.0,0.001619707384840716,0.009809374773749324,0.374188427741634,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2117077,7.0,7.0
0,0.07730347372960344,0.0004303328616635559,0.17003177078183823,0.1670338313257042,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.66829365,8.0,7.0
0,0.25279879102921865,0.00501332770807509,0.09400032253090299,0.3200584992045447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.24109496,9.0,7.0
0,0.5314737256399491,0.030523233815339515,0.3372966828748758,0.48034253956388645,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.24873917,0.0,8.0
0,0.45311098892486334,0.02841395744833227,0.4393478758411543,0.6200998458285982,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.85519326,1.0,8.0
0,0.3442286072066834,0.024371929842042193,0.26215666011962,0.6291298304662767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.45157903,2.0,8.0
0,0.0,0.024012218544630513,0.3342050167531125,0.4726889342756648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.57293224,3.0,8.0
0,0.24063759504186646,0.027743694208846603,0.2825009568054536,0.8009989103040109,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.42451775,4.0,8.0
0,0.468760819293628,0.022896686130416347,0.33069871823454206,0.7885324177140569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7728556,5.0,8.0
0,0.0,0.026909261248411642,0.28719557178490474,0.8141471836658999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.43598446,6.0,8.0
0,0.1552488561215622,0.026390779261565044,0.35273929658608016,0.609663998366569,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.34137657,7.0,8.0
0,0.43602243179910427,0.021704177273124965,0.4100654256141041,0.5529900226548746,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7124942,8.0,8.0
0,0.10703523217520694,0.029624308847460395,0.39818934559454333,0.7508990969314001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4598867,9.0,8.0
0,0.6396185885083183,0.010859153878164078,0.2012751862987563,0.24013006664555797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.32225832,0.0,9.0
0,0.042411648937032254,0.012091554086217928,0.2183990038473471,0.1918916087016293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.12063361,1.0,9.0
0,0.27348715158205944,0.014928429894109436,0.05987148474732726,0.07699052019739547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.59009254,2.0,9.0
0,0.5847305471268472,0.012005549775839664,0.06567050544122582,0.41376363202142086,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.74554515,3.0,9.0
0,0.0,0.015042183435411787,0.15113014189010732,0.39903375442436273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.59764785,4.0,9.0
0,0.528683784450621,0.012237558898352026,0.13242091451856097,0.4305992300947534,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5080162,5.0,9.0
0,0.0,0.010098567639223092,0.059054749531472106,0.40458945737865226,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.067611694,6.0,9.0
0,0.21551602090743802,0.014155196666202383,0.12823180788795202,0.11700284102650937,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.17298055,7.0,9.0
0,0.2815670655487403,0.008178018524519916,0.16118141245343484,0.376562187238787,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8303001,8.0,9.0
0,0.39561957706568635,0.01186144454082667,0.16972825424685165,0.438370952097625,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.41368142,9.0,9.0
